date,value
2022-03-27 19:27:45.334482,-0.08598115516209626
2022-03-27 20:27:45.334482,-0.734844508145491
2022-03-27 21:27:45.334482,-0.8134722351502238
2022-03-27 22:27:45.334482,-0.6468859979395036
2022-03-27 23:27:45.334482,-0.8839235428524673
2022-03-28 00:27:45.334482,-0.3012963807732958
2022-03-28 01:27:45.334482,-0.8750550514195574
2022-03-28 02:27:45.334482,-0.029968372505482566
2022-03-28 03:27:45.334482,-0.5741876572988698
2022-03-28 04:27:45.334482,-0.38958163628207787
2022-03-28 05:27:45.334482,-0.21964569300203995
2022-03-28 06:27:45.334482,-0.5632571931020398
2022-03-28 07:27:45.334482,-0.4462964724711038
2022-03-28 08:27:45.334482,-0.5988952504758092
2022-03-28 09:27:45.334482,-0.5580843592617887
2022-03-28 10:27:45.334482,-0.45082090150482756
2022-03-28 11:27:45.334482,-0.5915425335792368
2022-03-28 12:27:45.334482,-0.5757497777833808
2022-03-28 13:27:45.334482,-0.7641003573359515
2022-03-28 14:27:45.334482,0.16317434902207195
2022-03-28 15:27:45.334482,-0.43456398882938374
2022-03-28 16:27:45.334482,-0.04320604513044979
2022-03-28 17:27:45.334482,-0.14093813668224875
2022-03-28 18:27:45.334482,-0.06021146438224456
2022-03-28 19:27:45.334482,-0.2205940917215401
2022-03-28 20:27:45.334482,-0.40648686398868694
2022-03-28 21:27:45.334482,-0.45192402644839114
2022-03-28 22:27:45.334482,-0.3548475670348701
2022-03-28 23:27:45.334482,0.06548861995281363
2022-03-29 00:27:45.334482,0.008246785643204024
2022-03-29 01:27:45.334482,-0.2580407808402383
2022-03-29 02:27:45.334482,-0.06751548107055355
2022-03-29 03:27:45.334482,-0.09585043783554675
2022-03-29 04:27:45.334482,0.2826042879983771
2022-03-29 05:27:45.334482,0.12856919872924383
2022-03-29 06:27:45.334482,0.4828054850652553
2022-03-29 07:27:45.334482,0.8556798462236772
2022-03-29 08:27:45.334482,0.17864912865554342
2022-03-29 09:27:45.334482,0.9397901435921585
2022-03-29 10:27:45.334482,0.3670913127451352
2022-03-29 11:27:45.334482,1.0608966037639207
2022-03-29 12:27:45.334482,1.1478860879865
2022-03-29 13:27:45.334482,0.758285646801355
2022-03-29 14:27:45.334482,1.0738950862970216
2022-03-29 15:27:45.334482,0.6340520781509889
2022-03-29 16:27:45.334482,0.8836147353342074
2022-03-29 17:27:45.334482,1.540004551983989
2022-03-29 18:27:45.334482,1.2016084351005072
2022-03-29 19:27:45.334482,1.3654973832054922
2022-03-29 20:27:45.334482,1.3184539586217232
2022-03-29 21:27:45.334482,1.6223983492930563
2022-03-29 22:27:45.334482,1.4490537927832128
2022-03-29 23:27:45.334482,1.8836101475173157
2022-03-30 00:27:45.334482,1.983647817192609
2022-03-30 01:27:45.334482,1.2688253986846822
2022-03-30 02:27:45.334482,1.986625544448062
2022-03-30 03:27:45.334482,1.8409605638135633
2022-03-30 04:27:45.334482,2.311561345078043
2022-03-30 05:27:45.334482,1.663788701119615
2022-03-30 06:27:45.334482,2.2574545605710643
2022-03-30 07:27:45.334482,1.8139494730153998
2022-03-30 08:27:45.334482,2.024892954912621
2022-03-30 09:27:45.334482,1.9781805124996437
2022-03-30 10:27:45.334482,1.8730583058668513
2022-03-30 11:27:45.334482,2.201690308388333
2022-03-30 12:27:45.334482,1.8091641099015856
2022-03-30 13:27:45.334482,2.350754792319065
2022-03-30 14:27:45.334482,2.346251295479659
2022-03-30 15:27:45.334482,1.894921984881256
2022-03-30 16:27:45.334482,2.636261261314317
2022-03-30 17:27:45.334482,2.6432670027869434
2022-03-30 18:27:45.334482,2.2744458239204057
2022-03-30 19:27:45.334482,2.5413897388301168
2022-03-30 20:27:45.334482,1.9854219646215703
2022-03-30 21:27:45.334482,2.73812437257154
2022-03-30 22:27:45.334482,2.027225819703712
2022-03-30 23:27:45.334482,3.0059598487107815
2022-03-31 00:27:45.334482,2.5743193169879595
2022-03-31 01:27:45.334482,2.4754561108691036
2022-03-31 02:27:45.334482,2.941920279298537
2022-03-31 03:27:45.334482,2.3228456545037948
2022-03-31 04:27:45.334482,2.028700904936051
2022-03-31 05:27:45.334482,2.1812220534363522
2022-03-31 06:27:45.334482,2.3214581648342496
2022-03-31 07:27:45.334482,2.850353109075202
2022-03-31 08:27:45.334482,2.6081445863469597
2022-03-31 09:27:45.334482,2.3265075443173813
2022-03-31 10:27:45.334482,2.635219020122339
2022-03-31 11:27:45.334482,1.9447388409884687
2022-03-31 12:27:45.334482,2.2207330292933607
2022-03-31 13:27:45.334482,2.699900750612554
2022-03-31 14:27:45.334482,2.444712231939863
2022-03-31 15:27:45.334482,2.7476899778383386
2022-03-31 16:27:45.334482,2.759405386966077
2022-03-31 17:27:45.334482,2.5467065515580063
2022-03-31 18:27:45.334482,2.0792271442179358
2022-03-31 19:27:45.334482,2.039207356979822
2022-03-31 20:27:45.334482,2.477445127616453
2022-03-31 21:27:45.334482,2.4886965037335576
2022-03-31 22:27:45.334482,1.9999683523668446
2022-03-31 23:27:45.334482,1.9165715053086632
2022-04-01 00:27:45.334482,2.398363272604004
2022-04-01 01:27:45.334482,1.5861375327789273
2022-04-01 02:27:45.334482,1.9323681810743651
2022-04-01 03:27:45.334482,1.5523498971775416
2022-04-01 04:27:45.334482,2.082944305114234
2022-04-01 05:27:45.334482,1.4292670572334383
2022-04-01 06:27:45.334482,1.3652672724857058
2022-04-01 07:27:45.334482,1.1127406363232608
2022-04-01 08:27:45.334482,1.2447802641907346
2022-04-01 09:27:45.334482,1.0591817807632258
2022-04-01 10:27:45.334482,0.9490228107991537
2022-04-01 11:27:45.334482,1.319694833308405
2022-04-01 12:27:45.334482,0.9480961590263013
2022-04-01 13:27:45.334482,1.1280326512884433
2022-04-01 14:27:45.334482,0.6579300421713908
2022-04-01 15:27:45.334482,1.1647858652952616
2022-04-01 16:27:45.334482,0.6039069487764965
2022-04-01 17:27:45.334482,0.7196459710781726
2022-04-01 18:27:45.334482,0.49706734918158635
2022-04-01 19:27:45.334482,0.41880906209926516
2022-04-01 20:27:45.334482,0.912291870577547
2022-04-01 21:27:45.334482,0.524185805410497
2022-04-01 22:27:45.334482,0.6940656950433881
2022-04-01 23:27:45.334482,0.14893168311412708
2022-04-02 00:27:45.334482,0.7917508041377832
2022-04-02 01:27:45.334482,0.3932165067033523
2022-04-02 02:27:45.334482,-0.21356773178775756
2022-04-02 03:27:45.334482,0.29797923376654845
2022-04-02 04:27:45.334482,0.17528195183196382
2022-04-02 05:27:45.334482,0.4944308997138721
2022-04-02 06:27:45.334482,-0.3910130220533327
2022-04-02 07:27:45.334482,-0.16846617793740504
2022-04-02 08:27:45.334482,-0.09038130366831343
2022-04-02 09:27:45.334482,0.17350386130681028
2022-04-02 10:27:45.334482,-0.05798739437671285
2022-04-02 11:27:45.334482,-0.2245161687627235
2022-04-02 12:27:45.334482,-0.7956643996141756
2022-04-02 13:27:45.334482,-0.5846400913937206
2022-04-02 14:27:45.334482,-0.5368238631160348
2022-04-02 15:27:45.334482,-0.47543906764911226
2022-04-02 16:27:45.334482,-0.32767170695869485
2022-04-02 17:27:45.334482,-0.7760374482025559
2022-04-02 18:27:45.334482,-0.3969684520546307
2022-04-02 19:27:45.334482,-0.5420037569541171
2022-04-02 20:27:45.334482,-0.2406232726903761
2022-04-02 21:27:45.334482,-0.7552798691724035
2022-04-02 22:27:45.334482,-0.8569136216983148
2022-04-02 23:27:45.334482,-0.4879049315539169
2022-04-03 00:27:45.334482,-0.41126968397937935
2022-04-03 01:27:45.334482,-0.8218387724919263
2022-04-03 02:27:45.334482,-1.2128482646217162
2022-04-03 03:27:45.334482,-0.906290062210194
2022-04-03 04:27:45.334482,-0.4777468081150472
2022-04-03 05:27:45.334482,-0.49594553958500875
2022-04-03 06:27:45.334482,-0.41988850336442807
2022-04-03 07:27:45.334482,-0.8569253065871457
2022-04-03 08:27:45.334482,-0.6697772883685753
2022-04-03 09:27:45.334482,-0.8506706555516883
2022-04-03 10:27:45.334482,-1.1304279927408216
2022-04-03 11:27:45.334482,-1.0932724926587896
2022-04-03 12:27:45.334482,-0.5984735675700715
2022-04-03 13:27:45.334482,-1.4134590017007376
2022-04-03 14:27:45.334482,-1.0726573771400505
2022-04-03 15:27:45.334482,-0.6039720121713259
2022-04-03 16:27:45.334482,-0.8966568414627003
2022-04-03 17:27:45.334482,-0.5104247205560057
2022-04-03 18:27:45.334482,-1.230368167037549
2022-04-03 19:27:45.334482,-0.5992825457803962
2022-04-03 20:27:45.334482,-0.7822190611818153
2022-04-03 21:27:45.334482,-0.611116903241035
2022-04-03 22:27:45.334482,-1.2791407494598128
2022-04-03 23:27:45.334482,-1.0758717565831326
2022-04-04 00:27:45.334482,-0.6558176899689072
2022-04-04 01:27:45.334482,-0.733551236886411
2022-04-04 02:27:45.334482,-0.8707069432470855
2022-04-04 03:27:45.334482,-0.7981354859970569
2022-04-04 04:27:45.334482,-1.0731823128331555
2022-04-04 05:27:45.334482,-0.647259243654125
2022-04-04 06:27:45.334482,-0.5481376052423796
2022-04-04 07:27:45.334482,-1.262855804491777
2022-04-04 08:27:45.334482,-0.9397127355492
2022-04-04 09:27:45.334482,-0.9647097062721066
2022-04-04 10:27:45.334482,-1.2412600358346075
2022-04-04 11:27:45.334482,-0.7331845150881422
2022-04-04 12:27:45.334482,-0.2427251626820729
2022-04-04 13:27:45.334482,-0.8151244289974465
2022-04-04 14:27:45.334482,-1.1161614213409599
2022-04-04 15:27:45.334482,-0.768116624944152
2022-04-04 16:27:45.334482,-0.31517215427416145
2022-04-04 17:27:45.334482,-1.1118418215517671
2022-04-04 18:27:45.334482,-0.39328775503052005
2022-04-04 19:27:45.334482,-0.3290029043560154
2022-04-04 20:27:45.334482,-0.4688824025981233
2022-04-04 21:27:45.334482,-0.8396384791404478
2022-04-04 22:27:45.334482,-0.4208394683105745
2022-04-04 23:27:45.334482,-0.17159158956011722
2022-04-05 00:27:45.334482,-0.6001829732336373
2022-04-05 01:27:45.334482,-0.08284540240652305
2022-04-05 02:27:45.334482,-0.40423041406971716
2022-04-05 03:27:45.334482,-0.5960380669119
2022-04-05 04:27:45.334482,-0.22470782092344677
2022-04-05 05:27:45.334482,-0.35888366322821885
2022-04-05 06:27:45.334482,-0.6757314296091841
2022-04-05 07:27:45.334482,-0.31851524797418285
2022-04-05 08:27:45.334482,-0.7217021507399745
2022-04-05 09:27:45.334482,-0.43419158766880905
2022-04-05 10:27:45.334482,-0.1700725273600201
2022-04-05 11:27:45.334482,-0.6358766399061334
2022-04-05 12:27:45.334482,-0.569834455887685
2022-04-05 13:27:45.334482,-0.05048562887149599
2022-04-05 14:27:45.334482,-0.9640212152906321
2022-04-05 15:27:45.334482,-0.938213735644392
2022-04-05 16:27:45.334482,-0.3369939436529604
2022-04-05 17:27:45.334482,-0.3510764555146739
2022-04-05 18:27:45.334482,-0.0442729930907223
2022-04-05 19:27:45.334482,-0.11501258310392137
2022-04-05 20:27:45.334482,-0.9906657806611981
2022-04-05 21:27:45.334482,-0.43341876486411135
2022-04-05 22:27:45.334482,-0.5415485060593789
2022-04-05 23:27:45.334482,-0.1968405855466434
2022-04-06 00:27:45.334482,-0.7546637039841867
2022-04-06 01:27:45.334482,-0.10654609370101464
2022-04-06 02:27:45.334482,-0.42871716471359156
2022-04-06 03:27:45.334482,-0.7084720284940724
2022-04-06 04:27:45.334482,-0.7827015077445675
2022-04-06 05:27:45.334482,-0.36316791780583346
2022-04-06 06:27:45.334482,-0.22705515683993227
2022-04-06 07:27:45.334482,-1.0062822602038888
2022-04-06 08:27:45.334482,-0.5492866006491013
2022-04-06 09:27:45.334482,-0.46064984229936745
2022-04-06 10:27:45.334482,-0.33139899262405437
2022-04-06 11:27:45.334482,-0.5351733751654238
2022-04-06 12:27:45.334482,-1.2027869723828206
2022-04-06 13:27:45.334482,-1.1236098806942638
2022-04-06 14:27:45.334482,-0.8395549062218345
2022-04-06 15:27:45.334482,-1.2653617707087346
2022-04-06 16:27:45.334482,-0.983735742881541
2022-04-06 17:27:45.334482,-0.429795816658308
2022-04-06 18:27:45.334482,-0.9139306556933762
2022-04-06 19:27:45.334482,-1.0172724384524314
2022-04-06 20:27:45.334482,-0.6490903769998515
2022-04-06 21:27:45.334482,-1.2548013328755068
2022-04-06 22:27:45.334482,-0.9358554310598262
2022-04-06 23:27:45.334482,-1.213946315530372
2022-04-07 00:27:45.334482,-1.2752872308046883
2022-04-07 01:27:45.334482,-1.3815650595761269
2022-04-07 02:27:45.334482,-0.47236321271091286
2022-04-07 03:27:45.334482,-0.722779781693547
2022-04-07 04:27:45.334482,-0.6452716340799726
2022-04-07 05:27:45.334482,-0.8442983474697849
2022-04-07 06:27:45.334482,-0.7696616411563101
2022-04-07 07:27:45.334482,-1.179429695722379
2022-04-07 08:27:45.334482,-1.003918389694154
2022-04-07 09:27:45.334482,-1.3910106496934347
2022-04-07 10:27:45.334482,-0.6583110932707728
2022-04-07 11:27:45.334482,-0.5476270799359534
2022-04-07 12:27:45.334482,-0.46233200801311103
2022-04-07 13:27:45.334482,-0.6995933147832161
2022-04-07 14:27:45.334482,-1.3771002406297863
2022-04-07 15:27:45.334482,-0.9227576329991448
2022-04-07 16:27:45.334482,-1.235415679730521
2022-04-07 17:27:45.334482,-1.2096032500403846
2022-04-07 18:27:45.334482,-0.6037750831011589
2022-04-07 19:27:45.334482,-1.210517449718917
2022-04-07 20:27:45.334482,-0.5939085814481957
2022-04-07 21:27:45.334482,-1.11776842755274
2022-04-07 22:27:45.334482,-0.6297630090722263
2022-04-07 23:27:45.334482,-0.5385537384386982
2022-04-08 00:27:45.334482,-0.6910012451536386
2022-04-08 01:27:45.334482,-1.0046959552855106
2022-04-08 02:27:45.334482,-0.632015821751328
2022-04-08 03:27:45.334482,-0.14306017462150933
2022-04-08 04:27:45.334482,-0.4534732468001105
2022-04-08 05:27:45.334482,-0.7947812034556351
2022-04-08 06:27:45.334482,-0.5493870430132938
2022-04-08 07:27:45.334482,-0.7853340505974405
2022-04-08 08:27:45.334482,-0.7937442891214286
2022-04-08 09:27:45.334482,-0.22075564703677453
2022-04-08 10:27:45.334482,0.10484852606337158
2022-04-08 11:27:45.334482,-0.06146445356212482
2022-04-08 12:27:45.334482,-0.005984986237312473
2022-04-08 13:27:45.334482,-0.6457576777372513
2022-04-08 14:27:45.334482,-0.531446573950298
2022-04-08 15:27:45.334482,-0.404518162773713
2022-04-08 16:27:45.334482,0.36047823134903606
2022-04-08 17:27:45.334482,-0.362001336714948
2022-04-08 18:27:45.334482,0.1646173443158067
2022-04-08 19:27:45.334482,0.26214028564394254
2022-04-08 20:27:45.334482,0.6928161007885869
2022-04-08 21:27:45.334482,0.3595794207833932
2022-04-08 22:27:45.334482,0.17066153314727484
2022-04-08 23:27:45.334482,0.6400367368662766
2022-04-09 00:27:45.334482,0.16199781714942918
2022-04-09 01:27:45.334482,0.371193213275925
2022-04-09 02:27:45.334482,0.8605882626089837
2022-04-09 03:27:45.334482,1.0978072445868408
2022-04-09 04:27:45.334482,0.8380542069105545
2022-04-09 05:27:45.334482,0.4281204557397315
2022-04-09 06:27:45.334482,0.6734051828348835
2022-04-09 07:27:45.334482,0.5129656787233867
2022-04-09 08:27:45.334482,1.2349599185949924
2022-04-09 09:27:45.334482,1.607761097401009
2022-04-09 10:27:45.334482,1.5503926851299243
2022-04-09 11:27:45.334482,0.968656343939552
2022-04-09 12:27:45.334482,1.5102523272847277
2022-04-09 13:27:45.334482,1.5569153059432783
2022-04-09 14:27:45.334482,1.2882671692088585
2022-04-09 15:27:45.334482,2.000409545017601
2022-04-09 16:27:45.334482,1.4891781985790227
2022-04-09 17:27:45.334482,1.4306139670393447
2022-04-09 18:27:45.334482,1.825459405796642
2022-04-09 19:27:45.334482,1.4986559829203225
2022-04-09 20:27:45.334482,1.3343485036874427
2022-04-09 21:27:45.334482,1.665015417323826
2022-04-09 22:27:45.334482,2.0992876087931993
2022-04-09 23:27:45.334482,2.0912974510388502
2022-04-10 00:27:45.334482,2.0842764832744494
2022-04-10 01:27:45.334482,1.7745425107263133
2022-04-10 02:27:45.334482,2.130569871480654
2022-04-10 03:27:45.334482,2.495596200328092
2022-04-10 04:27:45.334482,1.857865836349314
2022-04-10 05:27:45.334482,2.5647870757968048
2022-04-10 06:27:45.334482,2.279820789812188
2022-04-10 07:27:45.334482,2.764019392820031
2022-04-10 08:27:45.334482,2.7807725307763844
2022-04-10 09:27:45.334482,1.8949296620359635
2022-04-10 10:27:45.334482,2.537264984005014
2022-04-10 11:27:45.334482,2.3955066370128137
2022-04-10 12:27:45.334482,2.285619605535712
2022-04-10 13:27:45.334482,2.635928077286531
2022-04-10 14:27:45.334482,2.095325481444275
2022-04-10 15:27:45.334482,2.7839531794885244
2022-04-10 16:27:45.334482,2.4589836553355684
2022-04-10 17:27:45.334482,2.5302170514731417
2022-04-10 18:27:45.334482,2.4021971629033505
2022-04-10 19:27:45.334482,2.3979646233399405
2022-04-10 20:27:45.334482,2.6933200357038363
2022-04-10 21:27:45.334482,2.300647052655415
2022-04-10 22:27:45.334482,2.8922405969418232
2022-04-10 23:27:45.334482,2.927227011789479
2022-04-11 00:27:45.334482,2.906886273033766
2022-04-11 01:27:45.334482,2.3000140076911233
2022-04-11 02:27:45.334482,2.2929427944477525
2022-04-11 03:27:45.334482,2.7609183984890056
2022-04-11 04:27:45.334482,2.64983834113793
2022-04-11 05:27:45.334482,2.512532824593724
2022-04-11 06:27:45.334482,2.2298305961779805
2022-04-11 07:27:45.334482,2.0157204334601433
2022-04-11 08:27:45.334482,1.8988138883966803
2022-04-11 09:27:45.334482,2.6554268974910524
2022-04-11 10:27:45.334482,2.338090518272621
2022-04-11 11:27:45.334482,2.1123393286045493
2022-04-11 12:27:45.334482,1.9685533552032701
2022-04-11 13:27:45.334482,2.4618702292228902
2022-04-11 14:27:45.334482,2.2091350530820097
2022-04-11 15:27:45.334482,2.1172263767675843
2022-04-11 16:27:45.334482,2.191517210472818
2022-04-11 17:27:45.334482,2.3393445478107853
2022-04-11 18:27:45.334482,2.307899125942803
2022-04-11 19:27:45.334482,1.8999696723550619
2022-04-11 20:27:45.334482,1.434681313259022
2022-04-11 21:27:45.334482,1.795916770644173
2022-04-11 22:27:45.334482,1.1934471496240824
2022-04-11 23:27:45.334482,1.847979011079187
2022-04-12 00:27:45.334482,1.0792187628121053
2022-04-12 01:27:45.334482,1.240229225136356
2022-04-12 02:27:45.334482,1.333497548527193
2022-04-12 03:27:45.334482,1.2709221734439757
2022-04-12 04:27:45.334482,1.1470567680118966
2022-04-12 05:27:45.334482,1.5615539241525687
2022-04-12 06:27:45.334482,1.4036402771339087
2022-04-12 07:27:45.334482,0.5931407119581206
2022-04-12 08:27:45.334482,0.7551270513106061
2022-04-12 09:27:45.334482,0.9154712354634493
2022-04-12 10:27:45.334482,0.8517933940991784
2022-04-12 11:27:45.334482,0.9251270799483765
2022-04-12 12:27:45.334482,0.7540257044226203
2022-04-12 13:27:45.334482,0.2382892213736999
2022-04-12 14:27:45.334482,0.6940504715126736
2022-04-12 15:27:45.334482,0.8640250558457678
2022-04-12 16:27:45.334482,0.3239126193877822
2022-04-12 17:27:45.334482,0.5212416092350546
2022-04-12 18:27:45.334482,0.4213765274711683
2022-04-12 19:27:45.334482,0.6903980778186245
2022-04-12 20:27:45.334482,0.2681052423628629
2022-04-12 21:27:45.334482,-0.17776479234029596
2022-04-12 22:27:45.334482,-0.38468380042045536
2022-04-12 23:27:45.334482,-0.15404985533763083
2022-04-13 00:27:45.334482,0.22190317354823563
2022-04-13 01:27:45.334482,-0.24375806062960337
2022-04-13 02:27:45.334482,0.27946266304068346
2022-04-13 03:27:45.334482,-0.34158589254965166
2022-04-13 04:27:45.334482,-0.634052967904209
2022-04-13 05:27:45.334482,0.12393650305130843
2022-04-13 06:27:45.334482,-0.5306287960247128
2022-04-13 07:27:45.334482,0.13808019201605937
2022-04-13 08:27:45.334482,-0.056244730946326205
2022-04-13 09:27:45.334482,-0.8085220418261596
2022-04-13 10:27:45.334482,-0.16250255203335562
2022-04-13 11:27:45.334482,-0.02198515919388555
2022-04-13 12:27:45.334482,-0.5645048848633927
2022-04-13 13:27:45.334482,-0.11409773601820283
2022-04-13 14:27:45.334482,-0.65465140337818
2022-04-13 15:27:45.334482,-0.2669171978987397
2022-04-13 16:27:45.334482,-0.024889593712638547
2022-04-13 17:27:45.334482,-0.8201019857293699
2022-04-13 18:27:45.334482,-0.2931891288645718
2022-04-13 19:27:45.334482,-0.8312406086597589
2022-04-13 20:27:45.334482,-0.287839946889235
2022-04-13 21:27:45.334482,-0.13956924290525607
2022-04-13 22:27:45.334482,-0.2443070217112545
2022-04-13 23:27:45.334482,-0.03458443736768646
2022-04-14 00:27:45.334482,-0.12560204321972535
2022-04-14 01:27:45.334482,-0.07064225849821848
2022-04-14 02:27:45.334482,-0.6130708144411008
2022-04-14 03:27:45.334482,-0.6827177134955082
2022-04-14 04:27:45.334482,-0.12170597805416217
2022-04-14 05:27:45.334482,-0.6752661926543202
2022-04-14 06:27:45.334482,-0.5594921851611439
2022-04-14 07:27:45.334482,-0.28506743138219737
2022-04-14 08:27:45.334482,-0.3455979661040831
2022-04-14 09:27:45.334482,-0.5396564231106653
2022-04-14 10:27:45.334482,0.034671854674625635
2022-04-14 11:27:45.334482,-0.3765588200163271
2022-04-14 12:27:45.334482,0.21461486736114777
2022-04-14 13:27:45.334482,0.4113277926828143
2022-04-14 14:27:45.334482,0.36184455806808347
2022-04-14 15:27:45.334482,0.36794705094802005
2022-04-14 16:27:45.334482,0.3670725692923946
2022-04-14 17:27:45.334482,0.1229021840854454
2022-04-14 18:27:45.334482,0.2340808064871185
2022-04-14 19:27:45.334482,0.6950918281304864
2022-04-14 20:27:45.334482,0.6901657124748973
2022-04-14 21:27:45.334482,0.17697975322110138
2022-04-14 22:27:45.334482,-0.0016762420356166152
2022-04-14 23:27:45.334482,0.9548452660076072
2022-04-15 00:27:45.334482,0.6031871423845587
2022-04-15 01:27:45.334482,0.415143476639366
2022-04-15 02:27:45.334482,0.8562306895540253
2022-04-15 03:27:45.334482,0.46662434428253696
2022-04-15 04:27:45.334482,0.3559693511336476
2022-04-15 05:27:45.334482,0.7994495936715904
2022-04-15 06:27:45.334482,0.9511041376929816
2022-04-15 07:27:45.334482,0.7040890798238562
2022-04-15 08:27:45.334482,1.5169530932370043
2022-04-15 09:27:45.334482,0.7553201729523581
2022-04-15 10:27:45.334482,1.6512983798470786
2022-04-15 11:27:45.334482,1.162803234811134
2022-04-15 12:27:45.334482,1.6250553000966805
2022-04-15 13:27:45.334482,1.928513690839346
2022-04-15 14:27:45.334482,1.2268316133852626
2022-04-15 15:27:45.334482,2.0214702197597543
2022-04-15 16:27:45.334482,1.416988913000622
2022-04-15 17:27:45.334482,2.0133794234216786
2022-04-15 18:27:45.334482,1.3008525761370175
2022-04-15 19:27:45.334482,1.4598353528094146
2022-04-15 20:27:45.334482,1.379034974548412
2022-04-15 21:27:45.334482,2.057528326778047
2022-04-15 22:27:45.334482,2.2022718841981415
2022-04-15 23:27:45.334482,2.2879489449007644
2022-04-16 00:27:45.334482,2.2590670443198135
