date,value
2022-04-02 08:53:29.786017,-0.20410905755634923
2022-04-02 09:53:29.786017,0.08396746959078244
2022-04-02 10:53:29.786017,-0.23689644558582595
2022-04-02 11:53:29.786017,-0.12740157552263615
2022-04-02 12:53:29.786017,0.19019541731371725
2022-04-02 13:53:29.786017,0.26339672999408825
2022-04-02 14:53:29.786017,-0.48016121278287205
2022-04-02 15:53:29.786017,0.16387291880769406
2022-04-02 16:53:29.786017,-0.6819563448538148
2022-04-02 17:53:29.786017,-0.6513909510259108
2022-04-02 18:53:29.786017,-0.6339729520518543
2022-04-02 19:53:29.786017,-0.6730126147430668
2022-04-02 20:53:29.786017,-0.6204359600873347
2022-04-02 21:53:29.786017,-0.023958134813899523
2022-04-02 22:53:29.786017,-0.7829505637574453
2022-04-02 23:53:29.786017,-0.5247122199436819
2022-04-03 00:53:29.786017,-0.882617237474868
2022-04-03 01:53:29.786017,-0.6368346849878048
2022-04-03 02:53:29.786017,-0.37122228767206467
2022-04-03 03:53:29.786017,-0.887117611929886
2022-04-03 04:53:29.786017,-0.9995165652247531
2022-04-03 05:53:29.786017,-0.3600016540099876
2022-04-03 06:53:29.786017,-0.33699036105277014
2022-04-03 07:53:29.786017,-0.3263609903070598
2022-04-03 08:53:29.786017,-0.12322157638471964
2022-04-03 09:53:29.786017,-0.9649179030201396
2022-04-03 10:53:29.786017,-0.8074904060634466
2022-04-03 11:53:29.786017,-1.0336166197490666
2022-04-03 12:53:29.786017,-0.5645199140189309
2022-04-03 13:53:29.786017,-0.7311530797238449
2022-04-03 14:53:29.786017,-0.9580346398164804
2022-04-03 15:53:29.786017,-1.0753818036225495
2022-04-03 16:53:29.786017,-0.15203558814859408
2022-04-03 17:53:29.786017,-0.42747860456726117
2022-04-03 18:53:29.786017,-0.6130493094009761
2022-04-03 19:53:29.786017,-0.29579619468170404
2022-04-03 20:53:29.786017,-0.6445054879005745
2022-04-03 21:53:29.786017,-0.7264900461519178
2022-04-03 22:53:29.786017,-0.1079594409456961
2022-04-03 23:53:29.786017,-0.716509675011034
2022-04-04 00:53:29.786017,-0.995847637279216
2022-04-04 01:53:29.786017,-0.6768639036010758
2022-04-04 02:53:29.786017,-0.11782801722022451
2022-04-04 03:53:29.786017,-0.31024589031976435
2022-04-04 04:53:29.786017,-0.5863075675137679
2022-04-04 05:53:29.786017,-0.18048211907735245
2022-04-04 06:53:29.786017,-0.4946156905721417
2022-04-04 07:53:29.786017,-0.18130195228976143
2022-04-04 08:53:29.786017,0.04781535857843122
2022-04-04 09:53:29.786017,-0.6309963972062035
2022-04-04 10:53:29.786017,-0.5386888434348497
2022-04-04 11:53:29.786017,-0.48211423123695185
2022-04-04 12:53:29.786017,0.038564418116708965
2022-04-04 13:53:29.786017,-0.5273850691314463
2022-04-04 14:53:29.786017,-0.30857904103654654
2022-04-04 15:53:29.786017,-0.7379923292890064
2022-04-04 16:53:29.786017,-0.182280657694724
2022-04-04 17:53:29.786017,-0.725334501396058
2022-04-04 18:53:29.786017,-0.5487619369646565
2022-04-04 19:53:29.786017,-0.29263191559182344
2022-04-04 20:53:29.786017,-0.23730192700287078
2022-04-04 21:53:29.786017,-0.5050703082366822
2022-04-04 22:53:29.786017,-0.3868391289706663
2022-04-04 23:53:29.786017,0.08584125945806598
2022-04-05 00:53:29.786017,-0.5957734120943379
2022-04-05 01:53:29.786017,-0.6343348420818615
2022-04-05 02:53:29.786017,-0.554512868297022
2022-04-05 03:53:29.786017,-0.35504704182261426
2022-04-05 04:53:29.786017,-0.6050284228955697
2022-04-05 05:53:29.786017,0.19832839699949756
2022-04-05 06:53:29.786017,0.061433751731929664
2022-04-05 07:53:29.786017,0.20988780752190872
2022-04-05 08:53:29.786017,-0.326398483508027
2022-04-05 09:53:29.786017,0.13400936703957533
2022-04-05 10:53:29.786017,-0.40089342927970806
2022-04-05 11:53:29.786017,0.37476416938469714
2022-04-05 12:53:29.786017,0.3643930993825437
2022-04-05 13:53:29.786017,0.2760161790394705
2022-04-05 14:53:29.786017,0.16892289018037276
2022-04-05 15:53:29.786017,-0.3798261167689625
2022-04-05 16:53:29.786017,0.25249966006620295
2022-04-05 17:53:29.786017,-0.15635654221446504
2022-04-05 18:53:29.786017,-0.637203140913583
2022-04-05 19:53:29.786017,-0.035574639804419994
2022-04-05 20:53:29.786017,-0.15287505001869983
2022-04-05 21:53:29.786017,0.24771702255698314
2022-04-05 22:53:29.786017,-0.5401262668542853
2022-04-05 23:53:29.786017,0.0077999852254659885
2022-04-06 00:53:29.786017,0.10704506494693078
2022-04-06 01:53:29.786017,-0.2404806989325572
2022-04-06 02:53:29.786017,-0.6274014029155477
2022-04-06 03:53:29.786017,0.10316364978273251
2022-04-06 04:53:29.786017,-0.3419425689110446
2022-04-06 05:53:29.786017,0.004766916018748679
2022-04-06 06:53:29.786017,0.10377230570617757
2022-04-06 07:53:29.786017,-0.438129110015678
2022-04-06 08:53:29.786017,-0.5258282067065206
2022-04-06 09:53:29.786017,-0.05684965786831131
2022-04-06 10:53:29.786017,-0.6906479702263072
2022-04-06 11:53:29.786017,-0.3099149656440243
2022-04-06 12:53:29.786017,-0.023450153035403543
2022-04-06 13:53:29.786017,-0.541690221669702
2022-04-06 14:53:29.786017,-0.4577734705989651
2022-04-06 15:53:29.786017,-0.3239449459758702
2022-04-06 16:53:29.786017,-0.050456260405141284
2022-04-06 17:53:29.786017,-0.5861190183087541
2022-04-06 18:53:29.786017,-0.7213449944894341
2022-04-06 19:53:29.786017,-0.6556211346239157
2022-04-06 20:53:29.786017,-0.9276552361641259
2022-04-06 21:53:29.786017,-0.03443211980366245
2022-04-06 22:53:29.786017,-0.9040097704597778
2022-04-06 23:53:29.786017,-0.44482489051396923
2022-04-07 00:53:29.786017,-0.613037647391513
2022-04-07 01:53:29.786017,-0.09877028111522623
2022-04-07 02:53:29.786017,-0.30422078868196833
2022-04-07 03:53:29.786017,-0.5959507102131015
2022-04-07 04:53:29.786017,-0.6071546817368121
2022-04-07 05:53:29.786017,-0.2650872072455335
2022-04-07 06:53:29.786017,-0.756202432184044
2022-04-07 07:53:29.786017,-0.17929056139670085
2022-04-07 08:53:29.786017,-0.7444291018265154
2022-04-07 09:53:29.786017,-0.2820495804423391
2022-04-07 10:53:29.786017,-0.9801111137283867
2022-04-07 11:53:29.786017,-0.9417890830288189
2022-04-07 12:53:29.786017,-0.6291505308750464
2022-04-07 13:53:29.786017,-0.7731515707873682
2022-04-07 14:53:29.786017,-0.2556454908246476
2022-04-07 15:53:29.786017,0.029952375767750672
2022-04-07 16:53:29.786017,0.0508075306960043
2022-04-07 17:53:29.786017,-0.8418673349326533
2022-04-07 18:53:29.786017,-0.8925536143953421
2022-04-07 19:53:29.786017,-0.02128591534936075
2022-04-07 20:53:29.786017,-0.7822546059961205
2022-04-07 21:53:29.786017,-0.004489538062040221
2022-04-07 22:53:29.786017,-0.314099131952002
2022-04-07 23:53:29.786017,0.06906580482161351
2022-04-08 00:53:29.786017,-0.3137729011052255
2022-04-08 01:53:29.786017,0.05570093150174049
2022-04-08 02:53:29.786017,-0.4489517850901319
2022-04-08 03:53:29.786017,0.03320462110598821
2022-04-08 04:53:29.786017,-0.4505583906215713
2022-04-08 05:53:29.786017,-0.4825350800926609
2022-04-08 06:53:29.786017,0.18913587255401731
2022-04-08 07:53:29.786017,0.4132705200495548
2022-04-08 08:53:29.786017,-0.39378461187404973
2022-04-08 09:53:29.786017,0.28079998380013543
2022-04-08 10:53:29.786017,0.17212454029006363
2022-04-08 11:53:29.786017,-0.06919362777905647
2022-04-08 12:53:29.786017,-0.0542454735371628
2022-04-08 13:53:29.786017,0.08159297307175117
2022-04-08 14:53:29.786017,0.3648856311671328
2022-04-08 15:53:29.786017,0.5072743205324133
2022-04-08 16:53:29.786017,0.10937992873259655
2022-04-08 17:53:29.786017,0.4703522301899798
2022-04-08 18:53:29.786017,0.38736668931757984
2022-04-08 19:53:29.786017,0.9910258968892209
2022-04-08 20:53:29.786017,0.7885124774001154
2022-04-08 21:53:29.786017,1.0758093975354883
2022-04-08 22:53:29.786017,1.1630617941938746
2022-04-08 23:53:29.786017,0.4347571443550521
2022-04-09 00:53:29.786017,0.9237852342600099
2022-04-09 01:53:29.786017,0.9378317099836901
2022-04-09 02:53:29.786017,0.7583918139348296
2022-04-09 03:53:29.786017,1.0819408003821518
2022-04-09 04:53:29.786017,0.9466849510672034
2022-04-09 05:53:29.786017,1.433069447573194
2022-04-09 06:53:29.786017,0.9584249285239759
2022-04-09 07:53:29.786017,1.7960683280980079
2022-04-09 08:53:29.786017,2.027375398828198
2022-04-09 09:53:29.786017,2.0274962687196743
2022-04-09 10:53:29.786017,1.31380841521081
2022-04-09 11:53:29.786017,2.2089985049672576
2022-04-09 12:53:29.786017,1.8397580045990791
2022-04-09 13:53:29.786017,1.3966472636100884
2022-04-09 14:53:29.786017,2.3092037920382054
2022-04-09 15:53:29.786017,2.326991185107422
2022-04-09 16:53:29.786017,2.2675817407435193
2022-04-09 17:53:29.786017,2.206614006075701
2022-04-09 18:53:29.786017,2.249352747373618
2022-04-09 19:53:29.786017,1.9389071469968764
2022-04-09 20:53:29.786017,2.7746981495007454
2022-04-09 21:53:29.786017,2.5258308301809116
2022-04-09 22:53:29.786017,2.4691397232696497
2022-04-09 23:53:29.786017,2.3017932392434046
2022-04-10 00:53:29.786017,2.6458982794720356
2022-04-10 01:53:29.786017,2.521814554268402
2022-04-10 02:53:29.786017,2.4408759059714904
2022-04-10 03:53:29.786017,2.310967369870083
2022-04-10 04:53:29.786017,2.3908816380608684
2022-04-10 05:53:29.786017,2.592848824933911
2022-04-10 06:53:29.786017,3.287303515739096
2022-04-10 07:53:29.786017,2.4075225908979703
2022-04-10 08:53:29.786017,2.7469134486389026
2022-04-10 09:53:29.786017,2.7700904496586087
2022-04-10 10:53:29.786017,2.8787458939198345
2022-04-10 11:53:29.786017,2.8809958187447213
2022-04-10 12:53:29.786017,3.24113201437224
2022-04-10 13:53:29.786017,2.6173873082343473
2022-04-10 14:53:29.786017,3.032593309947079
2022-04-10 15:53:29.786017,2.8894604197075964
2022-04-10 16:53:29.786017,3.227457524678405
2022-04-10 17:53:29.786017,3.3104303975883673
2022-04-10 18:53:29.786017,2.6629398560276787
2022-04-10 19:53:29.786017,2.809066299579581
2022-04-10 20:53:29.786017,2.605828822409139
2022-04-10 21:53:29.786017,2.9212323271409444
2022-04-10 22:53:29.786017,2.6402884980495687
2022-04-10 23:53:29.786017,2.775640050763528
2022-04-11 00:53:29.786017,3.335705738424699
2022-04-11 01:53:29.786017,2.777592522634654
2022-04-11 02:53:29.786017,3.181864278262966
2022-04-11 03:53:29.786017,3.0504087311405073
2022-04-11 04:53:29.786017,2.9624086334642645
2022-04-11 05:53:29.786017,2.56773930743189
2022-04-11 06:53:29.786017,2.6069865000112316
2022-04-11 07:53:29.786017,3.317471251784441
2022-04-11 08:53:29.786017,2.8886660913181643
2022-04-11 09:53:29.786017,3.152703958961745
2022-04-11 10:53:29.786017,3.0879833117986832
2022-04-11 11:53:29.786017,2.3747984724319657
2022-04-11 12:53:29.786017,2.5383643532333764
2022-04-11 13:53:29.786017,2.3690874966999993
2022-04-11 14:53:29.786017,2.2778850364446446
2022-04-11 15:53:29.786017,2.1554408868723534
2022-04-11 16:53:29.786017,2.9143291369046636
2022-04-11 17:53:29.786017,2.202459407951638
2022-04-11 18:53:29.786017,2.1938655223576355
2022-04-11 19:53:29.786017,1.887328219317763
2022-04-11 20:53:29.786017,2.687394848577961
2022-04-11 21:53:29.786017,2.657967381511432
2022-04-11 22:53:29.786017,2.5654899488903062
2022-04-11 23:53:29.786017,2.4344037452988356
2022-04-12 00:53:29.786017,2.4499434230832557
2022-04-12 01:53:29.786017,2.093114826032758
2022-04-12 02:53:29.786017,1.4671778516156053
2022-04-12 03:53:29.786017,1.7915582072525604
2022-04-12 04:53:29.786017,2.1561204125981286
2022-04-12 05:53:29.786017,1.8060532878627815
2022-04-12 06:53:29.786017,1.2895237968484978
2022-04-12 07:53:29.786017,1.8054219121380004
2022-04-12 08:53:29.786017,1.5141873986491807
2022-04-12 09:53:29.786017,1.4339285141267326
2022-04-12 10:53:29.786017,1.5378770860615445
2022-04-12 11:53:29.786017,1.2510611187543237
2022-04-12 12:53:29.786017,1.2522056263095693
2022-04-12 13:53:29.786017,1.0873738740884389
2022-04-12 14:53:29.786017,0.8506532248120392
2022-04-12 15:53:29.786017,1.2167608045911567
2022-04-12 16:53:29.786017,1.02736109113679
2022-04-12 17:53:29.786017,0.8524709911886829
2022-04-12 18:53:29.786017,1.0918032742745722
2022-04-12 19:53:29.786017,0.8009795060351759
2022-04-12 20:53:29.786017,0.5473775204312707
2022-04-12 21:53:29.786017,0.2699226761615031
2022-04-12 22:53:29.786017,0.3099327921512125
2022-04-12 23:53:29.786017,0.5752320370377814
2022-04-13 00:53:29.786017,0.1517261060921542
2022-04-13 01:53:29.786017,0.7173600459450612
2022-04-13 02:53:29.786017,0.6778583891860555
2022-04-13 03:53:29.786017,0.1262161611382876
2022-04-13 04:53:29.786017,0.7352310390140465
2022-04-13 05:53:29.786017,0.1367974155363153
2022-04-13 06:53:29.786017,0.6388059610106566
2022-04-13 07:53:29.786017,0.17066248925917915
2022-04-13 08:53:29.786017,0.329639040490854
2022-04-13 09:53:29.786017,0.4953271828976866
2022-04-13 10:53:29.786017,0.45228086146487245
2022-04-13 11:53:29.786017,0.5007151585644859
2022-04-13 12:53:29.786017,0.5326654813316692
2022-04-13 13:53:29.786017,0.46999674477925757
2022-04-13 14:53:29.786017,-0.25561217587498675
2022-04-13 15:53:29.786017,0.28709995906251473
2022-04-13 16:53:29.786017,-0.31543878178769136
2022-04-13 17:53:29.786017,0.198301048334384
2022-04-13 18:53:29.786017,0.06582517301582402
2022-04-13 19:53:29.786017,0.4987107084811758
2022-04-13 20:53:29.786017,-0.14930230614147932
2022-04-13 21:53:29.786017,0.5368452868997926
2022-04-13 22:53:29.786017,-0.005075437290857354
2022-04-13 23:53:29.786017,0.04217327258410897
2022-04-14 00:53:29.786017,-0.16773788704207782
2022-04-14 01:53:29.786017,0.08471108053317977
2022-04-14 02:53:29.786017,-0.24505880313530248
2022-04-14 03:53:29.786017,0.6443377224595933
2022-04-14 04:53:29.786017,-0.09749201868937485
2022-04-14 05:53:29.786017,-0.05566703083015678
2022-04-14 06:53:29.786017,0.5985190617769498
2022-04-14 07:53:29.786017,0.7232748689030596
2022-04-14 08:53:29.786017,0.2602228556210979
2022-04-14 09:53:29.786017,0.8160855443801918
2022-04-14 10:53:29.786017,0.0006240845283279617
2022-04-14 11:53:29.786017,0.8955306490855183
2022-04-14 12:53:29.786017,0.6261595807456668
2022-04-14 13:53:29.786017,0.6871826753914585
2022-04-14 14:53:29.786017,0.45760930379021236
2022-04-14 15:53:29.786017,0.7301234765546345
2022-04-14 16:53:29.786017,0.9177480299605363
2022-04-14 17:53:29.786017,0.49486933684797607
2022-04-14 18:53:29.786017,1.1422919736087136
2022-04-14 19:53:29.786017,0.5613706844705997
2022-04-14 20:53:29.786017,1.2064634781595478
2022-04-14 21:53:29.786017,1.5053245295650677
2022-04-14 22:53:29.786017,0.9128883143407154
2022-04-14 23:53:29.786017,1.087512236755639
2022-04-15 00:53:29.786017,1.4427170631618125
2022-04-15 01:53:29.786017,0.9842786404826446
2022-04-15 02:53:29.786017,1.1095448543462993
2022-04-15 03:53:29.786017,1.5417718865585621
2022-04-15 04:53:29.786017,1.425203747722302
2022-04-15 05:53:29.786017,1.806944196726627
2022-04-15 06:53:29.786017,1.2099166566493695
2022-04-15 07:53:29.786017,2.17934828176307
2022-04-15 08:53:29.786017,1.3567708707929134
2022-04-15 09:53:29.786017,1.9471138878762484
2022-04-15 10:53:29.786017,1.7318869038444629
2022-04-15 11:53:29.786017,1.8309415148795267
2022-04-15 12:53:29.786017,2.2245259384405065
2022-04-15 13:53:29.786017,2.045879783959408
2022-04-15 14:53:29.786017,2.53387767054459
2022-04-15 15:53:29.786017,2.495402987626443
2022-04-15 16:53:29.786017,2.5738128767384794
2022-04-15 17:53:29.786017,2.7138271296974645
2022-04-15 18:53:29.786017,2.5333116933157243
2022-04-15 19:53:29.786017,2.10937046091219
2022-04-15 20:53:29.786017,2.9320522315703106
2022-04-15 21:53:29.786017,2.361347464140181
2022-04-15 22:53:29.786017,2.7312578071461826
2022-04-15 23:53:29.786017,2.919456657553536
2022-04-16 00:53:29.786017,3.112622938005086
2022-04-16 01:53:29.786017,2.599294033625449
2022-04-16 02:53:29.786017,2.820057303593788
2022-04-16 03:53:29.786017,2.794695990952796
